t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687529611.906823	1687529611.891115	9.192492	-43.088368	-3.082414	0.297518	0.296861	0.245670	-0.034817	-0.105540	1.033681	0.330647	0.598747	0.253308	0.054439	-0.010947	-0.494171	0.867589	
 1687529612.313884	1687529612.293277	9.249098	-43.188709	-3.083560	0.292213	0.291679	0.243386	-0.038666	-0.102716	1.032631	0.315226	0.538499	0.250908	0.054166	-0.008549	-0.493799	0.867845	
 1687529612.718525	1687529612.696913	9.296030	-43.270219	-3.086620	0.298064	0.297327	0.245872	-0.040551	-0.104057	1.037103	0.321265	0.495712	0.253300	0.055194	-0.008185	-0.495766	0.866662	
 1687529613.121098	1687529613.102063	9.355983	-43.373165	-3.085626	0.294612	0.294084	0.244304	-0.056483	-0.104123	1.036528	0.308823	0.435564	0.251620	0.059156	-0.001271	-0.495781	0.866430	
 1687529613.527282	1687529613.504776	9.413146	-43.463542	-3.101572	0.296171	0.295216	0.245048	-0.035483	-0.103577	1.047417	0.346492	0.432743	0.252160	0.053680	-0.010541	-0.500141	0.864214	
 1687529613.931083	1687529613.910101	9.475800	-43.578366	-3.112091	0.300766	0.300030	0.247127	-0.045564	-0.100114	1.037812	0.305556	0.447436	0.254320	0.054721	-0.005052	-0.496170	0.866484	
 1687529614.336117	1687529614.314996	9.540369	-43.691831	-3.121222	0.297723	0.296877	0.245911	-0.038258	-0.102327	1.050417	0.332605	0.453478	0.253118	0.053818	-0.009109	-0.501492	0.863439	
 1687529614.740185	1687529614.718759	9.590731	-43.780818	-3.126042	0.298445	0.297697	0.246161	-0.038615	-0.100573	1.043629	0.320088	0.477049	0.253439	0.053179	-0.008334	-0.498572	0.865175	
 1687529615.147401	1687529615.122420	9.652159	-43.886202	-3.123705	0.298926	0.298375	0.246101	-0.045005	-0.101065	1.042456	0.322333	0.475989	0.253516	0.054982	-0.005658	-0.498170	0.865316	
 1687529615.553945	1687529615.526673	9.711798	-43.975610	-3.119116	0.300730	0.299785	0.247166	-0.052062	-0.108146	1.044644	0.347666	0.496841	0.254470	0.059791	-0.004430	-0.499215	0.864401	
 1687529615.961552	1687529615.931678	9.783889	-44.083710	-3.123849	0.295508	0.294728	0.244923	-0.043551	-0.108459	1.039115	0.366246	0.514927	0.252337	0.057834	-0.008033	-0.496673	0.865971	
 1687529616.367274	1687529616.335474	9.853796	-44.184072	-3.131500	0.301904	0.301233	0.247518	-0.040891	-0.108009	1.044069	0.347978	0.538136	0.255016	0.056958	-0.009215	-0.498770	0.864812	
 1687529616.771525	1687529616.715643	9.905989	-44.261497	-3.137794	0.298871	0.298259	0.246419	-0.037892	-0.107095	1.042116	0.342896	0.548501	0.253876	0.055828	-0.010231	-0.497875	0.865390	
 1687529617.175402	1687529617.120756	9.965976	-44.353001	-3.142676	0.298118	0.297597	0.246176	-0.082444	-0.105033	1.012616	0.331961	0.538848	0.253591	0.065825	0.010556	-0.485764	0.871544	
 1687529617.583480	1687529617.525601	9.961952	-44.506953	-3.112374	0.288500	0.286931	0.242738	-0.072210	-0.133427	0.653085	0.497629	0.528639	0.249198	0.074653	0.012744	-0.322127	0.943662	
 1687529617.991156	1687529617.929085	9.944219	-44.748474	-3.100034	0.297676	0.297135	0.246029	0.000839	-0.100546	-0.172737	0.424087	0.739108	0.253702	0.050101	0.003917	0.086173	0.995012	
 1687529618.399089	1687529618.332200	9.995173	-44.927218	-3.105462	0.302965	0.305118	0.249621	0.059224	-0.065268	-0.807428	0.237087	0.607281	0.251517	0.041617	-0.014401	0.393344	0.918336	
 1687529618.811918	1687529618.737492	10.080365	-45.012510	-3.103977	0.299409	0.307239	0.254049	0.077782	-0.044164	-1.223094	0.375882	0.393544	0.247609	0.040382	-0.019159	0.574264	0.817449	
 1687529619.220048	1687529619.140485	10.137091	-45.038381	-3.095596	0.302057	0.307168	0.256781	0.068313	-0.029187	-1.370818	0.467262	0.301410	0.249559	0.032905	-0.017203	0.632939	0.773311	
 1687529619.623248	1687529619.544015	10.178301	-45.065040	-3.096352	0.298623	0.295554	0.252437	0.059338	-0.022580	-1.251103	0.432325	0.270025	0.249898	0.026517	-0.017438	0.585521	0.810036	
 1687529620.029076	1687529619.951135	10.219420	-45.060634	-3.102292	0.296010	0.290674	0.249570	0.074099	-0.009383	-1.196063	0.397601	0.264413	0.250036	0.024729	-0.027972	0.562768	0.825771	
 1687529620.432389	1687529620.356807	10.271208	-45.077823	-3.101612	0.294922	0.289563	0.248460	0.074313	0.004402	-1.202012	0.438803	0.251153	0.250277	0.019192	-0.031882	0.565013	0.824242	
 1687529620.835989	1687529620.760032	10.326450	-45.087348	-3.099557	0.296183	0.292049	0.248116	0.074154	0.006074	-1.190013	0.443915	0.246180	0.251514	0.018264	-0.032399	0.560033	0.827635	
 1687529621.239105	1687529621.164952	10.369716	-45.065783	-3.096701	0.292451	0.289848	0.245416	0.072154	0.001665	-1.179016	0.447809	0.244941	0.250240	0.019361	-0.030444	0.555565	0.830690	
 1687529621.644467	1687529621.569129	10.419978	-45.062852	-3.095736	0.295306	0.293783	0.245865	0.070786	0.003824	-1.196049	0.435896	0.247326	0.251829	0.018343	-0.030320	0.562601	0.825969	
 1687529622.051126	1687529621.973613	10.456146	-45.032588	-3.097215	0.298362	0.297358	0.246734	0.070958	0.002956	-1.185222	0.438595	0.248158	0.253554	0.018587	-0.030248	0.558133	0.828992	
 1687529622.456114	1687529622.377298	10.496076	-45.030234	-3.100608	0.299251	0.298949	0.246924	0.073150	-0.003318	-1.199069	0.375028	0.248719	0.253697	0.022002	-0.029254	0.563930	0.825011	
 1687529622.861503	1687529622.818666	10.529534	-45.024692	-3.105416	0.295113	0.294774	0.244694	0.076269	-0.006033	-1.186710	0.388179	0.248734	0.251879	0.023817	-0.029923	0.558832	0.828399	
 1687529623.270518	1687529623.226123	10.550420	-44.992159	-3.105346	0.300573	0.300288	0.246790	0.080628	-0.017295	-1.183742	0.417759	0.252946	0.254063	0.029656	-0.028626	0.557730	0.828999	
 1687529623.677510	1687529623.630255	10.578860	-44.984263	-3.104817	0.300315	0.300217	0.246653	0.086505	-0.023923	-1.194897	0.425142	0.260919	0.254057	0.034202	-0.029024	0.562396	0.825650	
 1687529624.084188	1687529624.033797	10.604230	-44.973926	-3.105599	0.299826	0.299660	0.246395	0.087246	-0.028150	-1.188206	0.460766	0.268397	0.254088	0.036061	-0.028262	0.559686	0.827437	
 1687529624.491774	1687529624.438290	10.618762	-44.936820	-3.106817	0.299089	0.298961	0.246003	0.088045	-0.032221	-1.192180	0.481396	0.275455	0.253519	0.038022	-0.027378	0.561381	0.826230	
 1687529624.902441	1687529624.841614	10.636554	-44.927037	-3.107168	0.293982	0.293975	0.243781	0.088322	-0.033841	-1.204516	0.471413	0.277185	0.251152	0.038935	-0.026799	0.566487	0.822714	
 1687529625.307343	1687529625.246245	10.646561	-44.883105	-3.106817	0.300896	0.300821	0.246612	0.087733	-0.038242	-1.187356	0.494456	0.284451	0.254338	0.040360	-0.025656	0.559468	0.827471	
 1687529625.711285	1687529625.650348	10.666640	-44.842030	-3.103234	0.298816	0.298901	0.245833	0.087249	-0.037475	-1.191448	0.488737	0.291299	0.253257	0.039960	-0.025589	0.561152	0.826351	
 1687529626.115038	1687529626.054129	10.694676	-44.785376	-3.099966	0.292509	0.292604	0.243121	0.086510	-0.037084	-1.186718	0.492548	0.288500	0.250636	0.039532	-0.025487	0.559194	0.827701	
 1687529626.522205	1687529626.459545	10.713554	-44.707299	-3.096007	0.297082	0.297275	0.245128	0.088099	-0.035048	-1.169368	0.508094	0.293040	0.252538	0.038899	-0.027053	0.551959	0.832524	
 1687529626.925720	1687529626.861860	10.740886	-44.654226	-3.090044	0.300159	0.300563	0.246712	0.080576	-0.036788	-1.184414	0.481400	0.286255	0.253969	0.037727	-0.023154	0.558261	0.828484	
 1687529627.330541	1687529627.263926	10.753011	-44.609968	-3.078106	0.291874	0.292235	0.243339	0.065585	-0.043756	-1.137603	0.454515	0.285560	0.250421	0.036077	-0.015841	0.538809	0.841506	
 1687529627.735200	1687529627.669051	10.777454	-44.550037	-3.067933	0.292568	0.293181	0.243541	0.071103	-0.022802	-1.202520	0.403490	0.302481	0.250214	0.029501	-0.022863	0.565622	0.823820	
 1687529628.140257	1687529628.075406	10.795969	-44.495851	-3.061734	0.297055	0.297582	0.245428	0.082654	-0.027487	-1.169570	0.425200	0.266963	0.252039	0.034254	-0.026867	0.551970	0.832727	
 1687529628.553155	1687529628.479469	10.803576	-44.428564	-3.056169	0.298386	0.298713	0.245920	0.083263	-0.021902	-1.197478	0.488580	0.277944	0.253011	0.032493	-0.028211	0.563456	0.825025	
 1687529628.960409	1687529628.952822	10.822972	-44.377362	-3.049431	0.289193	0.289408	0.241999	0.083520	-0.020035	-1.192716	0.484550	0.264639	0.248815	0.031727	-0.028919	0.561461	0.826389	
 1687529629.364399	1687529629.357112	10.844078	-44.325280	-3.042890	0.297843	0.298084	0.245710	0.077465	-0.015079	-1.186058	0.498046	0.266977	0.252869	0.027888	-0.027899	0.558682	0.828443	
 1687529629.770069	1687529629.760777	10.850221	-44.253288	-3.037076	0.297636	0.297899	0.245710	0.081362	-0.018505	-1.175360	0.476135	0.261358	0.252751	0.030241	-0.028720	0.554263	0.831296	
 1687529630.179987	1687529630.164424	10.869814	-44.186726	-3.031964	0.293179	0.293378	0.243580	0.087942	-0.023366	-1.183385	0.472327	0.262621	0.250775	0.034203	-0.029972	0.557616	0.828853	
 1687529630.583899	1687529630.568750	10.886975	-44.121090	-3.022917	0.300127	0.300260	0.246478	0.086451	-0.026532	-1.174404	0.515851	0.272751	0.254066	0.034972	-0.028628	0.553945	0.831326	
 1687529630.990248	1687529630.973544	10.896196	-44.046097	-3.014964	0.292878	0.293071	0.243578	0.090346	-0.024620	-1.179270	0.507643	0.274876	0.250850	0.035329	-0.030692	0.555910	0.829924	
 1687529631.395075	1687529631.375623	10.914742	-43.984766	-3.009483	0.299180	0.299433	0.246235	0.086439	-0.024976	-1.193754	0.518786	0.273893	0.253599	0.034601	-0.028721	0.561940	0.825955	
 1687529631.802687	1687529631.783172	10.929162	-43.913585	-3.006275	0.297063	0.297356	0.245352	0.085868	-0.026772	-1.189887	0.505907	0.273077	0.252721	0.035129	-0.028048	0.560371	0.827021	
 1687529632.206648	1687529632.186635	10.947022	-43.853873	-3.001397	0.288230	0.288533	0.241343	0.081324	-0.029911	-1.195276	0.488675	0.270597	0.248481	0.035224	-0.025193	0.562666	0.825549	
 1687529632.609931	1687529632.593102	10.960757	-43.795508	-2.989897	0.300018	0.300431	0.246358	0.075704	-0.029402	-1.195792	0.481383	0.280592	0.253855	0.033441	-0.023006	0.562900	0.825527	
 1687529633.014807	1687529632.996997	10.965085	-43.735150	-2.974557	0.295010	0.295517	0.243806	0.073264	-0.027866	-1.199888	0.461137	0.277992	0.251413	0.032168	-0.022364	0.564584	0.824445	
 1687529633.418448	1687529633.404507	10.978854	-43.682532	-2.959094	0.293154	0.293695	0.243757	0.067106	-0.023997	-1.203238	0.443228	0.274017	0.251072	0.028871	-0.020868	0.565951	0.823669	
 1687529633.822645	1687529633.810630	10.994035	-43.618931	-2.953419	0.296666	0.297199	0.245215	0.077428	-0.021533	-1.197601	0.423938	0.270111	0.252633	0.030701	-0.025905	0.563541	0.825111	
 1687529634.226952	1687529634.213655	10.998146	-43.546902	-2.945480	0.296776	0.297088	0.245120	0.078907	-0.022017	-1.185857	0.479863	0.268887	0.252681	0.031161	-0.026562	0.558684	0.828370	
 1687529634.632443	1687529634.638329	11.008886	-43.478838	-2.937482	0.298348	0.298642	0.245814	0.080236	-0.024340	-1.190592	0.472914	0.269506	0.253467	0.032557	-0.026387	0.560665	0.826981	
 1687529635.042241	1687529635.043035	11.011846	-43.408549	-2.927971	0.297795	0.298083	0.245671	0.077321	-0.025974	-1.182075	0.487186	0.273309	0.253341	0.032311	-0.024860	0.557176	0.829393	
 1687529635.446716	1687529635.445723	11.023345	-43.348523	-2.920804	0.301451	0.301868	0.247258	0.072328	-0.024348	-1.187181	0.466252	0.276300	0.254894	0.030307	-0.023164	0.559299	0.828088	
 1687529635.855799	1687529635.848196	11.039586	-43.292239	-2.914413	0.297655	0.298117	0.245681	0.067730	-0.025087	-1.183870	0.446457	0.272184	0.253222	0.029294	-0.021101	0.557956	0.829085	
 1687529636.259689	1687529636.252414	11.048721	-43.237127	-2.904286	0.300654	0.301154	0.246865	0.064993	-0.026360	-1.183268	0.434116	0.275113	0.254462	0.029053	-0.019619	0.557730	0.829281	
 1687529636.666824	1687529636.656112	11.061703	-43.187990	-2.893056	0.296987	0.297458	0.245314	0.062303	-0.027953	-1.196888	0.411505	0.273750	0.252903	0.029087	-0.017861	0.563389	0.825487	
 1687529637.070512	1687529637.060573	11.070339	-43.140145	-2.879093	0.297859	0.298327	0.245654	0.063204	-0.035024	-1.195018	0.406268	0.276612	0.253335	0.032243	-0.016272	0.562675	0.825889	
 1687529637.473893	1687529637.471354	11.074031	-43.095906	-2.869379	0.299776	0.300157	0.246533	0.062487	-0.037805	-1.197301	0.420143	0.291847	0.254377	0.033207	-0.015155	0.563640	0.825214	
 1687529637.881544	1687529637.875750	11.080894	-43.047190	-2.861377	0.297081	0.297456	0.245419	0.052881	-0.022184	-1.195285	0.404035	0.292292	0.253236	0.024041	-0.015614	0.562706	0.826160	
 1687529638.285273	1687529638.283626	11.083928	-42.989859	-2.865874	0.299541	0.299882	0.246381	0.067885	-0.027830	-1.179990	0.367726	0.267951	0.254162	0.030434	-0.020459	0.556375	0.830122	
 1687529638.693820	1687529638.686439	11.099616	-42.937720	-2.858654	0.290978	0.291160	0.242328	0.046611	-0.029653	-1.223108	0.421160	0.273461	0.250012	0.025514	-0.010568	0.574205	0.818246	
 1687529639.106956	1687529639.090777	11.111903	-42.876325	-2.862911	0.297360	0.297615	0.245531	0.088010	-0.022480	-1.179682	0.342730	0.275600	0.253331	0.033799	-0.030309	0.556066	0.829897	
 1687529639.510467	1687529639.495334	11.119273	-42.803221	-2.862430	0.300687	0.300429	0.246724	0.080299	-0.021541	-1.171765	0.524723	0.272723	0.254454	0.031160	-0.027492	0.552817	0.832266	
 1687529639.913369	1687529639.903051	11.155376	-42.737533	-2.860007	0.298467	0.298394	0.245998	0.085984	-0.008953	-1.203224	0.473964	0.269251	0.253608	0.028012	-0.032901	0.565602	0.823546	
 1687529640.316666	1687529640.306064	11.189728	-42.663696	-2.856262	0.296325	0.296119	0.245189	0.081738	-0.013305	-1.181166	0.498126	0.254867	0.252638	0.028272	-0.030235	0.556594	0.829753	
 1687529640.720288	1687529640.684525	11.215383	-42.581299	-2.856264	0.298041	0.298163	0.245722	0.082672	-0.018175	-1.185841	0.472204	0.259328	0.253218	0.030620	-0.029196	0.558597	0.828360	
 1687529641.123620	1687529641.090796	11.243057	-42.507877	-2.854732	0.292425	0.292624	0.243211	0.074660	-0.022798	-1.194972	0.475459	0.261845	0.250713	0.030412	-0.024445	0.562489	0.825884	
 1687529641.527671	1687529641.493751	11.265026	-42.435776	-2.851666	0.296230	0.296566	0.244859	0.073160	-0.026743	-1.189403	0.453049	0.268951	0.252460	0.031556	-0.022804	0.560242	0.827414	
 1687529641.930517	1687529641.897487	11.298242	-42.362417	-2.848818	0.292947	0.293248	0.243379	0.081870	-0.024057	-1.197134	0.433434	0.271377	0.250920	0.032986	-0.027034	0.563353	0.825115	
 1687529642.334615	1687529642.301065	11.339039	-42.275243	-2.848194	0.288250	0.288403	0.241166	0.077602	-0.023112	-1.198685	0.473030	0.266610	0.248730	0.031415	-0.025514	0.564008	0.824777	
 1687529642.739076	1687529642.704245	11.371772	-42.189990	-2.850297	0.293434	0.293686	0.243487	0.078494	-0.019880	-1.196285	0.464871	0.268156	0.251165	0.030301	-0.026830	0.562969	0.825486	
 1687529643.143854	1687529643.109512	11.405566	-42.103647	-2.850621	0.291423	0.291747	0.242709	0.075884	-0.018467	-1.207110	0.456211	0.262468	0.250306	0.029125	-0.025993	0.567429	0.822497	
 1687529643.547263	1687529643.513556	11.427879	-42.026420	-2.846143	0.299730	0.300138	0.246258	0.072466	-0.023264	-1.199368	0.457889	0.264608	0.253929	0.030039	-0.023342	0.564321	0.824679	
 1687529643.952178	1687529643.917100	11.458329	-41.946960	-2.838056	0.297326	0.297680	0.245358	0.077243	-0.018224	-1.226541	0.435317	0.268681	0.252997	0.029668	-0.026334	0.575380	0.816924	
 1687529644.358937	1687529644.320993	11.488511	-41.854304	-2.831175	0.297488	0.297744	0.245482	0.080066	-0.019247	-1.198701	0.460980	0.262832	0.253160	0.030515	-0.027621	0.563946	0.824785	
 1687529644.763495	1687529644.727832	11.518893	-41.762707	-2.825149	0.298713	0.298961	0.245977	0.076030	-0.017163	-1.205112	0.478653	0.266158	0.253809	0.028604	-0.026451	0.566589	0.823079	
 1687529645.168860	1687529645.133212	11.552958	-41.674434	-2.819164	0.298133	0.298466	0.245812	0.076782	-0.020461	-1.204490	0.452769	0.262461	0.253552	0.030166	-0.025836	0.566370	0.823193	
 1687529645.572969	1687529645.536027	11.581600	-41.590798	-2.813268	0.298125	0.298473	0.245704	0.073574	-0.021438	-1.200284	0.457964	0.266271	0.253401	0.029610	-0.024301	0.564671	0.824427	
 1687529645.980064	1687529645.940484	11.605941	-41.513593	-2.801996	0.297084	0.297467	0.245259	0.072763	-0.022708	-1.203535	0.447974	0.267313	0.252912	0.029943	-0.023559	0.566030	0.823504	
 1687529646.387706	1687529646.345657	11.630470	-41.445354	-2.787268	0.295680	0.296050	0.244639	0.070527	-0.026584	-1.200463	0.433422	0.266931	0.252275	0.030874	-0.021588	0.564819	0.824354	
 1687529646.792662	1687529646.755558	11.650748	-41.380640	-2.772976	0.293892	0.294187	0.243810	0.068529	-0.029536	-1.195029	0.428650	0.271695	0.251460	0.031473	-0.020016	0.562616	0.825877	
 1687529647.197160	1687529647.159379	11.677213	-41.309663	-2.762352	0.293628	0.293856	0.243622	0.075917	-0.029383	-1.206946	0.412363	0.274357	0.251332	0.033621	-0.022912	0.567494	0.822371	
 1687529647.602626	1687529647.564678	11.701787	-41.230715	-2.753175	0.298424	0.298567	0.245579	0.073849	-0.026877	-1.200595	0.450061	0.277102	0.253465	0.031933	-0.022873	0.564861	0.824250	
 1687529648.008568	1687529648.008492	11.723989	-41.146022	-2.741445	0.298899	0.299118	0.246012	0.073844	-0.023875	-1.201860	0.448103	0.275059	0.253871	0.030709	-0.023700	0.565347	0.823940	
 1687529648.414943	1687529648.416541	11.750520	-41.065930	-2.729266	0.298927	0.299352	0.246276	0.070422	-0.024016	-1.199994	0.414284	0.267185	0.253923	0.029781	-0.022277	0.564598	0.824527	
 1687529648.819515	1687529648.818104	11.778414	-40.987042	-2.718548	0.293428	0.293752	0.243738	0.068372	-0.028462	-1.188316	0.402470	0.264957	0.251250	0.030917	-0.020357	0.559831	0.827780	
 1687529649.223266	1687529649.221456	11.805701	-40.905710	-2.709352	0.282331	0.282592	0.238483	0.070473	-0.026278	-1.197405	0.384253	0.264118	0.245846	0.030699	-0.021699	0.563555	0.825223	
 1687529649.628730	1687529649.625926	11.840452	-40.809471	-2.701856	0.298340	0.298589	0.245525	0.073277	-0.023453	-1.198119	0.407670	0.269899	0.253306	0.030331	-0.023642	0.563804	0.825013	
 1687529650.031812	1687529650.030367	11.868669	-40.721125	-2.692976	0.298553	0.298775	0.245812	0.073416	-0.024368	-1.199867	0.427008	0.268275	0.253660	0.030768	-0.023415	0.564534	0.824503	
 1687529650.435210	1687529650.437442	11.900553	-40.625349	-2.684067	0.295320	0.295546	0.244531	0.074814	-0.026217	-1.195756	0.417610	0.266906	0.252333	0.031876	-0.023535	0.562853	0.825607	
 1687529650.845131	1687529650.840644	11.932172	-40.533176	-2.672840	0.295834	0.296080	0.244678	0.070968	-0.025196	-1.188536	0.429377	0.270319	0.252453	0.030293	-0.022343	0.559876	0.827721	
 1687529651.248802	1687529651.246042	11.979438	-40.456854	-2.668741	0.302493	0.302717	0.247603	0.085865	-0.029054	-1.221256	0.425343	0.273060	0.255568	0.036497	-0.026838	0.573304	0.818089	
 1687529651.657174	1687529651.650728	12.006208	-40.359982	-2.659394	0.293987	0.294149	0.243803	0.066870	-0.021104	-1.163177	0.469842	0.272236	0.251610	0.027175	-0.022138	0.549309	0.834884	
 1687529652.063093	1687529652.053843	12.038937	-40.267316	-2.647528	0.293428	0.293807	0.243893	0.082179	-0.025342	-1.233090	0.391623	0.263106	0.251455	0.034079	-0.026192	0.578110	0.814826	
 1687529652.467387	1687529652.457819	12.070139	-40.181745	-2.652124	0.298847	0.298967	0.245760	0.088522	-0.030978	-1.202981	0.447739	0.267891	0.253563	0.037792	-0.027721	0.565815	0.823199	
 1687529652.875293	1687529652.843338	12.096367	-40.093800	-2.640145	0.298437	0.298572	0.245733	0.067775	-0.026508	-1.202116	0.478812	0.277269	0.253539	0.030083	-0.020450	0.565511	0.823938	
 1687529653.281051	1687529653.248816	12.129717	-40.009663	-2.631524	0.290020	0.290382	0.242511	0.078098	-0.021112	-1.210806	0.397143	0.266800	0.249905	0.030889	-0.026096	0.568967	0.821366	
 1687529653.687027	1687529653.656194	12.166406	-39.921405	-2.629220	0.297986	0.298229	0.245694	0.074887	-0.020033	-1.203073	0.434635	0.264429	0.253408	0.029436	-0.025198	0.565794	0.823636	
 1687529654.096937	1687529654.060387	12.195661	-39.825087	-2.627299	0.293690	0.293969	0.243760	0.077493	-0.020195	-1.197699	0.424163	0.261745	0.251311	0.030169	-0.026307	0.563564	0.825102	
 1687529654.503937	1687529654.484873	12.216743	-39.733855	-2.619329	0.300414	0.300692	0.246496	0.077119	-0.025856	-1.200825	0.446769	0.266062	0.254280	0.032437	-0.024507	0.564927	0.824139	
