t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687526638.774268	1687526638.748729	13.211145	-42.180744	-1.612747	0.296862	0.296781	0.244575	0.036233	-0.012371	-2.169054	0.269537	0.250888	0.252700	0.018905	-0.002998	0.883973	0.467146	
 1687526639.179024	1687526639.156276	13.120771	-42.063316	-1.618501	0.295492	0.295432	0.244004	0.024738	-0.005785	-2.161216	0.288777	0.248116	0.252086	0.012274	-0.003271	0.882190	0.470723	
 1687526639.583089	1687526639.561380	13.039515	-41.952054	-1.609135	0.293197	0.293188	0.243222	0.029653	-0.008575	-2.152596	0.267329	0.245508	0.251197	0.015085	-0.003263	0.880132	0.474478	
 1687526639.986569	1687526639.964913	12.971695	-41.867334	-1.594833	0.297447	0.297432	0.245013	0.027289	-0.014176	-2.141368	0.279097	0.248018	0.253211	0.015371	-0.000323	0.877471	0.479383	
 1687526640.394245	1687526640.366978	12.896729	-41.757206	-1.581270	0.296954	0.297037	0.244910	0.039564	-0.001358	-2.131118	0.272800	0.250761	0.253033	0.017638	-0.008980	0.874895	0.483909	
 1687526640.798535	1687526640.769721	12.855707	-41.654108	-1.568833	0.299097	0.299083	0.245485	0.010790	-0.006785	-2.154752	0.305648	0.247633	0.253448	0.006358	0.000432	0.880709	0.473615	
 1687526641.203179	1687526641.172769	12.803314	-41.536806	-1.561712	0.299514	0.299600	0.245905	0.021766	-0.011606	-2.141650	0.253739	0.248794	0.254183	0.012332	-0.000125	0.877560	0.479308	
 1687526641.607212	1687526641.575747	12.746987	-41.419612	-1.559191	0.290933	0.290963	0.242239	0.024063	-0.010575	-2.150792	0.261598	0.246870	0.250304	0.013098	-0.001068	0.879733	0.475287	
 1687526642.012474	1687526641.984171	12.707267	-41.323203	-1.562271	0.291981	0.292008	0.242708	0.026198	-0.011163	-2.143685	0.266538	0.246813	0.250860	0.014172	-0.001367	0.878030	0.478395	
 1687526642.416916	1687526642.388031	12.651543	-41.193331	-1.568679	0.293311	0.293268	0.242949	0.029444	-0.016391	-2.151007	0.268866	0.246961	0.250930	0.016847	0.000213	0.879762	0.475116	
 1687526642.822749	1687526642.791844	12.580217	-41.071256	-1.573932	0.290805	0.290798	0.241998	0.032312	-0.016120	-2.137027	0.273230	0.249273	0.250115	0.018039	-0.000714	0.876406	0.481235	
 1687526643.230967	1687526643.198135	12.520862	-40.990085	-1.579132	0.291459	0.291456	0.242416	0.031185	-0.015710	-2.140009	0.280430	0.249365	0.250559	0.017448	-0.000596	0.877128	0.479940	
 1687526643.635566	1687526643.600554	12.445788	-40.890095	-1.577879	0.302877	0.302858	0.247006	0.015573	-0.018748	-2.141502	0.283044	0.253797	0.255399	0.011327	0.004493	0.877531	0.479365	
 1687526644.039939	1687526644.003513	12.379625	-40.814620	-1.564468	0.296543	0.296600	0.244389	0.027012	-0.019519	-2.133881	0.255752	0.255449	0.252531	0.016538	0.002026	0.875670	0.482623	
 1687526644.443522	1687526644.406178	12.307265	-40.708958	-1.537550	0.299190	0.299213	0.245839	0.023375	-0.014451	-2.133834	0.272929	0.256193	0.254163	0.013723	0.000684	0.875674	0.482707	
 1687526644.853057	1687526644.810287	12.245044	-40.595395	-1.519971	0.291901	0.291923	0.242966	0.023625	-0.018616	-2.124210	0.264737	0.249343	0.251070	0.014849	0.002376	0.873337	0.486884	
 1687526645.257734	1687526645.214100	12.190086	-40.501967	-1.515187	0.296851	0.296833	0.244766	0.025544	-0.033213	-2.109005	0.267129	0.254922	0.253009	0.019302	0.008136	0.869569	0.493368	
 1687526645.661149	1687526645.618857	12.121958	-40.378688	-1.505398	0.297569	0.297563	0.245111	0.013996	-0.016279	-2.128786	0.267255	0.273485	0.253390	0.010067	0.003723	0.874472	0.484958	
 1687526646.066054	1687526646.024544	12.055228	-40.251993	-1.512770	0.292459	0.292439	0.243077	0.033166	-0.025265	-2.137929	0.252824	0.251432	0.251161	0.020612	0.003097	0.876613	0.480744	
 1687526646.470968	1687526646.428290	11.996626	-40.165491	-1.518791	0.298021	0.298009	0.245441	0.033587	-0.033398	-2.157407	0.283120	0.261135	0.253735	0.022687	0.006782	0.881231	0.472092	
 1687526646.876570	1687526646.839080	11.918387	-40.061909	-1.524276	0.298071	0.297938	0.245290	0.059569	-0.034593	-2.159335	0.279767	0.271204	0.253467	0.034410	0.001202	0.881521	0.470888	
 1687526647.279887	1687526647.243788	11.834990	-39.990003	-1.506599	0.294393	0.294463	0.244150	0.001963	-0.031383	-2.109995	0.344580	0.266021	0.252165	0.008593	0.013165	0.869799	0.493156	
 1687526647.684634	1687526647.650122	11.748527	-39.885819	-1.502520	0.289972	0.290160	0.241957	0.035407	-0.031392	-2.132020	0.246096	0.267341	0.249730	0.023082	0.005175	0.875167	0.483242	
 1687526648.088466	1687526648.058000	11.667657	-39.781513	-1.489476	0.298774	0.298808	0.245353	0.021371	-0.030488	-2.106733	0.282726	0.266355	0.253424	0.016825	0.007962	0.869023	0.494421	
 1687526648.491462	1687526648.460710	11.605977	-39.702613	-1.468132	0.291615	0.291680	0.242572	0.026275	-0.033868	-2.111684	0.258450	0.265496	0.250577	0.019770	0.008267	0.870225	0.492189	
 1687526648.898387	1687526648.863862	11.541379	-39.608182	-1.447476	0.293586	0.293621	0.243467	0.021070	-0.033435	-2.114827	0.264804	0.269478	0.251571	0.017385	0.009388	0.871004	0.490878	
 1687526649.304940	1687526649.269027	11.486337	-39.518192	-1.429598	0.297519	0.297547	0.245216	0.016192	-0.033164	-2.125642	0.260233	0.272195	0.253388	0.015138	0.010550	0.873648	0.486209	
 1687526649.708837	1687526649.671903	11.446679	-39.450708	-1.426434	0.298319	0.298311	0.245602	0.035279	-0.034447	-2.114410	0.255745	0.272798	0.253844	0.023821	0.006333	0.870870	0.490895	
 1687526650.115537	1687526650.075997	11.383538	-39.361399	-1.429803	0.292730	0.292655	0.243074	0.029419	-0.035936	-2.107153	0.279809	0.268277	0.251154	0.021666	0.008343	0.869094	0.494103	
 1687526650.523036	1687526650.481043	11.340698	-39.277816	-1.434442	0.292509	0.292462	0.243083	0.026204	-0.029466	-2.130286	0.270202	0.273053	0.251179	0.018596	0.006543	0.874782	0.484116	
 1687526650.930890	1687526650.888487	11.274356	-39.187322	-1.442891	0.297780	0.297672	0.245271	0.022559	-0.035653	-2.122260	0.266766	0.264519	0.253450	0.018540	0.010057	0.872811	0.487602	
 1687526651.338000	1687526651.291973	11.199857	-39.115869	-1.438419	0.295502	0.295456	0.244072	0.016975	-0.037674	-2.149115	0.260353	0.273512	0.252224	0.016430	0.012523	0.879268	0.475879	
 1687526651.743827	1687526651.701358	11.146666	-39.061802	-1.424382	0.301780	0.301767	0.246920	0.034133	-0.026554	-2.131438	0.257608	0.282787	0.255202	0.021357	0.003360	0.875042	0.483564	
 1687526652.150977	1687526652.105211	11.077174	-38.984027	-1.417130	0.296814	0.296705	0.244965	0.036372	-0.029008	-2.105455	0.280760	0.259708	0.253063	0.022978	0.003594	0.868673	0.494840	
 1687526652.556923	1687526652.508785	11.024658	-38.901470	-1.407959	0.302143	0.302071	0.247068	0.014492	-0.028595	-2.111141	0.288248	0.264802	0.255386	0.013349	0.008871	0.870121	0.492578	
 1687526652.959893	1687526652.912746	10.996401	-38.840709	-1.401821	0.296308	0.296352	0.244859	0.023212	-0.029963	-2.114207	0.254287	0.266136	0.252994	0.017468	0.007344	0.870865	0.491157	
 1687526653.369188	1687526653.317068	10.960922	-38.756323	-1.399069	0.299842	0.299816	0.246110	0.030442	-0.029858	-2.126842	0.264259	0.266997	0.254350	0.020554	0.005652	0.873935	0.485576	
 1687526653.774876	1687526653.720285	10.935612	-38.689675	-1.394167	0.299466	0.299383	0.246059	0.032246	-0.033765	-2.140011	0.275891	0.266194	0.254279	0.022245	0.007067	0.877095	0.479750	
 1687526654.180289	1687526654.125581	10.876037	-38.599225	-1.395755	0.293554	0.293444	0.243652	0.037907	-0.034075	-2.127520	0.272665	0.266303	0.251706	0.024837	0.005689	0.874061	0.485148	
 1687526654.586190	1687526654.526715	10.806460	-38.508693	-1.401038	0.298671	0.298604	0.245617	0.025996	-0.030900	-2.132491	0.286337	0.268447	0.253783	0.018844	0.007241	0.875310	0.483140	
 1687526654.992322	1687526654.930950	10.741570	-38.444404	-1.402170	0.299589	0.299535	0.246032	0.031842	-0.031349	-2.121544	0.267683	0.267566	0.254123	0.021543	0.005906	0.872637	0.487859	
 1687526655.400885	1687526655.335450	10.667394	-38.346858	-1.395910	0.299074	0.299065	0.245854	0.031436	-0.023259	-2.137826	0.274355	0.264751	0.254000	0.019372	0.002633	0.876599	0.480825	
 1687526655.806861	1687526655.739119	10.610646	-38.265027	-1.393158	0.292061	0.292042	0.242675	0.031409	-0.021538	-2.126405	0.272489	0.253351	0.250330	0.018957	0.001777	0.873840	0.485840	
 1687526656.209895	1687526656.141882	10.551544	-38.162980	-1.407717	0.293638	0.293545	0.243671	0.040157	-0.032402	-2.162844	0.274861	0.253273	0.251740	0.025332	0.004859	0.882486	0.469630	
 1687526656.615839	1687526656.544748	10.476169	-38.064487	-1.417112	0.298244	0.298284	0.245205	0.021689	-0.018162	-2.120109	0.288751	0.264580	0.253344	0.013898	0.002621	0.872343	0.488690	
 1687526657.020548	1687526656.948864	10.437904	-37.968957	-1.426755	0.298015	0.298074	0.245170	0.029995	-0.012574	-2.155919	0.262294	0.252857	0.253226	0.016186	-0.001557	0.880922	0.472981	
 1687526657.427171	1687526657.353269	10.377475	-37.858698	-1.417548	0.299735	0.299706	0.245949	0.014659	-0.017977	-2.114077	0.274949	0.249666	0.254082	0.010800	0.004226	0.870878	0.491363	
 1687526657.830830	1687526657.756124	10.307668	-37.747676	-1.401043	0.298260	0.298358	0.245497	0.033755	-0.018029	-2.144510	0.255598	0.253739	0.253525	0.019132	-0.000153	0.878193	0.477924	
 1687526658.233965	1687526658.159866	10.253415	-37.651414	-1.389032	0.297664	0.297631	0.245508	0.029552	-0.014852	-2.149597	0.282718	0.252264	0.253641	0.016528	-0.000501	0.879426	0.475748	
 1687526658.641410	1687526658.563619	10.174924	-37.527655	-1.394738	0.295908	0.295863	0.244744	0.028511	-0.016636	-2.138602	0.273271	0.249661	0.252843	0.016497	0.000440	0.876802	0.480568	
 1687526659.047829	1687526658.967898	10.103042	-37.425940	-1.413399	0.299270	0.299260	0.245768	0.031434	-0.015192	-2.139523	0.272983	0.251948	0.253939	0.017432	-0.000887	0.877010	0.480155	
 1687526659.454501	1687526659.371573	10.017134	-37.311448	-1.418946	0.292176	0.292164	0.243072	0.001819	-0.016363	-2.135162	0.272259	0.247743	0.251112	0.004742	0.006729	0.876010	0.482222	
 1687526659.859348	1687526659.777096	9.929930	-37.190345	-1.431182	0.298771	0.298954	0.245775	0.033598	-0.009653	-2.162138	0.251018	0.253489	0.253697	0.017093	-0.003643	0.882365	0.470242	
 1687526660.263252	1687526660.181185	9.858318	-37.099285	-1.434164	0.293796	0.293825	0.243419	0.025356	-0.007525	-2.156057	0.279082	0.245939	0.251436	0.012949	-0.002683	0.880972	0.472983	
 1687526660.667791	1687526660.584046	9.786140	-36.997158	-1.425872	0.298946	0.299032	0.245422	0.021257	-0.009110	-2.160398	0.266771	0.247682	0.253480	0.011521	-0.000990	0.882015	0.471079	
 1687526661.073103	1687526660.986560	9.734139	-36.898330	-1.399969	0.293533	0.293592	0.242508	0.021146	-0.009800	-2.150857	0.258844	0.245134	0.249968	0.011631	-0.000715	0.879759	0.475277	
 1687526661.480762	1687526661.389386	9.699888	-36.810847	-1.381995	0.291133	0.291092	0.242257	0.037461	-0.027909	-2.171175	0.259211	0.245470	0.250336	0.023073	0.003607	0.884458	0.466035	
 1687526661.884279	1687526661.792429	9.617405	-36.698624	-1.376727	0.299007	0.298967	0.245629	0.011843	-0.018646	-2.119197	0.282142	0.258982	0.253799	0.009725	0.005234	0.872133	0.489144	
 1687526662.287280	1687526662.195351	9.534495	-36.595020	-1.373802	0.297481	0.297508	0.245303	0.018697	-0.012351	-2.152459	0.253342	0.253588	0.253373	0.011159	0.000998	0.880146	0.474570	
 1687526662.691238	1687526662.599416	9.441712	-36.469478	-1.382232	0.290422	0.290417	0.242019	0.004758	-0.012743	-2.116927	0.255177	0.245955	0.249904	0.005197	0.004387	0.871591	0.490187	
 1687526663.097394	1687526663.008467	9.356791	-36.341155	-1.384185	0.294082	0.294137	0.243499	0.021487	-0.014443	-2.158073	0.249155	0.248411	0.251392	0.012880	0.001292	0.881466	0.472070	
 1687526663.503690	1687526663.411355	9.283516	-36.248219	-1.373287	0.295042	0.295057	0.243932	0.010382	-0.012518	-2.130965	0.259832	0.248664	0.251927	0.007572	0.002964	0.875009	0.484038	
 1687526663.907382	1687526663.814999	9.202879	-36.145010	-1.360632	0.299566	0.299766	0.246501	0.025239	-0.015959	-2.160694	0.253469	0.249803	0.254051	0.014889	0.001094	0.882070	0.470881	
 1687526664.311991	1687526664.218743	9.127202	-36.047805	-1.351950	0.296267	0.296274	0.244589	0.020592	-0.019900	-2.139127	0.260939	0.248817	0.252305	0.013809	0.003779	0.876950	0.480368	
 1687526664.719763	1687526664.722558	9.073519	-35.975236	-1.334145	0.297711	0.297695	0.245007	0.046993	-0.025406	-2.169683	0.257292	0.251061	0.252901	0.026704	0.000257	0.884053	0.466622	
 1687526665.124937	1687526665.127743	8.998255	-35.862829	-1.314835	0.297582	0.297578	0.245126	0.022699	-0.015358	-2.144748	0.278485	0.250549	0.252685	0.013639	0.001319	0.878297	0.477919	
 1687526665.531470	1687526665.532734	8.927716	-35.766296	-1.286214	0.299000	0.298998	0.246035	0.024757	-0.020246	-2.149838	0.259455	0.249632	0.253634	0.015703	0.003013	0.879499	0.475632	
 1687526665.937821	1687526665.936078	8.839576	-35.633042	-1.275664	0.300641	0.300690	0.247071	0.015142	0.001996	-2.097704	0.259557	0.251159	0.254314	0.006065	-0.004640	0.866822	0.498559	
 1687526666.340988	1687526666.342100	8.749243	-35.473488	-1.280121	0.293577	0.293706	0.244103	0.011274	-0.001990	-2.123880	0.253857	0.246151	0.251234	0.005408	-0.001878	0.873291	0.487166	
 1687526666.744273	1687526666.745212	8.676657	-35.354665	-1.300455	0.292379	0.292427	0.243033	0.045797	-0.005828	-2.139081	0.251775	0.244885	0.250237	0.021480	-0.008448	0.876778	0.480341	
 1687526667.147836	1687526667.148687	8.574024	-35.215362	-1.304021	0.297538	0.297498	0.245017	0.035732	-0.022490	-2.191372	0.288878	0.246810	0.252320	0.021028	0.001826	0.889136	0.457156	
 1687526667.551260	1687526667.552212	8.459132	-35.083323	-1.283763	0.296721	0.296710	0.244713	0.035760	-0.001214	-2.125299	0.273926	0.251307	0.252105	0.015915	-0.008169	0.873513	0.486472	
 1687526667.956271	1687526667.957343	8.405024	-34.975822	-1.275787	0.298603	0.298608	0.246058	0.040424	-0.015948	-2.167969	0.283177	0.248364	0.253715	0.021592	-0.002408	0.883696	0.467557	
 1687526668.360836	1687526668.359189	8.325662	-34.855474	-1.280301	0.296368	0.296285	0.245073	0.044956	-0.023143	-2.148801	0.284039	0.248357	0.252442	0.025272	-0.000532	0.879148	0.475878	
 1687526668.767651	1687526668.762073	8.260432	-34.778891	-1.277809	0.292553	0.292501	0.242965	0.026814	-0.014841	-2.158330	0.287771	0.249094	0.250247	0.015321	0.000212	0.881507	0.471922	
 1687526669.175050	1687526669.165059	8.179820	-34.669250	-1.272881	0.301673	0.301634	0.247074	0.057461	-0.021385	-2.174571	0.265728	0.250490	0.254399	0.030401	-0.003891	0.885095	0.464400	
 1687526669.578108	1687526669.568376	8.077364	-34.544827	-1.258867	0.292107	0.292106	0.243055	0.027616	-0.020728	-2.147572	0.304313	0.246806	0.250019	0.017077	0.002526	0.878949	0.476603	
 1687526669.981462	1687526669.973132	7.993936	-34.442587	-1.243410	0.296259	0.296354	0.245000	0.026684	-0.011802	-2.152691	0.264840	0.250866	0.251996	0.014544	-0.001137	0.880173	0.474429	
 1687526670.388765	1687526670.376804	7.889498	-34.302234	-1.230556	0.292011	0.292134	0.242903	0.003682	0.004413	-2.135508	0.263136	0.245651	0.249962	0.000549	-0.002820	0.876114	0.482095	
 1687526670.800380	1687526670.780620	7.825503	-34.177290	-1.228773	0.296575	0.296854	0.244918	0.033118	-0.007744	-2.180462	0.252151	0.247113	0.252023	0.016473	-0.004222	0.886635	0.462157	
 1687526671.205339	1687526671.182830	7.725500	-34.026796	-1.227483	0.303822	0.304037	0.247905	0.017772	-0.011992	-2.150918	0.277937	0.249443	0.254977	0.010668	0.001052	0.879783	0.475254	
 1687526671.610187	1687526671.588864	7.616490	-33.882299	-1.226401	0.289867	0.289935	0.242776	0.030692	0.006836	-2.187663	0.256189	0.246116	0.249600	0.012064	-0.010081	0.888259	0.459075	
 1687526672.012927	1687526671.992015	7.564551	-33.765039	-1.252153	0.296382	0.296388	0.244971	0.026369	0.008114	-2.201904	0.281127	0.250096	0.252241	0.009919	-0.009586	0.891530	0.452752	
 1687526672.416323	1687526672.396171	7.479099	-33.630251	-1.269569	0.295566	0.295559	0.244083	0.012727	0.004783	-2.158299	0.273811	0.249789	0.251487	0.004481	-0.005112	0.881529	0.472081	
 1687526672.822818	1687526672.799984	7.383141	-33.515640	-1.265236	0.298121	0.298134	0.244905	0.025598	-0.005835	-2.172349	0.257623	0.248053	0.252387	0.012684	-0.003381	0.884792	0.465801	
 1687526673.226276	1687526673.202311	7.311453	-33.433937	-1.240008	0.298135	0.298116	0.245318	0.020321	-0.011440	-2.156022	0.276798	0.247448	0.252899	0.011657	0.000232	0.880986	0.472998	
 1687526673.630239	1687526673.605083	7.209176	-33.282796	-1.221569	0.296204	0.296260	0.244886	0.018340	0.009323	-2.138871	0.266701	0.249443	0.252456	0.005801	-0.008495	0.876862	0.480632	
 1687526674.033953	1687526674.010024	7.156444	-33.137597	-1.225713	0.297358	0.297391	0.244993	0.010042	0.003422	-2.139887	0.268916	0.252245	0.252700	0.003583	-0.003912	0.877157	0.480175	
 1687526674.438981	1687526674.414752	7.079433	-32.965553	-1.219549	0.299974	0.299998	0.246001	0.031100	-0.009473	-2.136317	0.257070	0.248881	0.253660	0.015907	-0.003340	0.876235	0.481610	
 1687526674.842792	1687526674.817720	6.992801	-32.810563	-1.207758	0.298120	0.298189	0.245334	0.016689	-0.006331	-2.157601	0.295560	0.248409	0.253099	0.008850	-0.001152	0.881369	0.472344	
 1687526675.249409	1687526675.220725	6.921507	-32.707100	-1.197571	0.296366	0.296405	0.245254	0.024713	-0.008465	-2.171413	0.264402	0.247987	0.253050	0.012904	-0.002017	0.884582	0.466202	
 1687526675.652966	1687526675.624824	6.827998	-32.578225	-1.206103	0.298535	0.298534	0.245996	-0.005290	0.009798	-2.123578	0.278654	0.249083	0.253796	-0.004697	-0.002989	0.873221	0.487292	
 1687526676.062231	1687526676.028311	6.760415	-32.443209	-1.224102	0.291838	0.291944	0.242709	0.016373	0.003986	-2.134432	0.248817	0.247662	0.250303	0.006208	-0.005696	0.875821	0.482562	
 1687526676.465943	1687526676.432870	6.712211	-32.350481	-1.224015	0.302095	0.302078	0.246552	0.026138	-0.006858	-2.132593	0.266205	0.249899	0.254347	0.013098	-0.003315	0.875358	0.483286	
 1687526676.869725	1687526676.837161	6.641694	-32.227779	-1.204030	0.295358	0.295330	0.244196	0.037214	-0.030904	-2.193011	0.273389	0.246470	0.251807	0.023606	0.005247	0.889488	0.456318	
 1687526677.278507	1687526677.243452	6.569502	-32.122466	-1.196876	0.299101	0.299146	0.246008	0.043608	-0.013738	-2.148813	0.293278	0.268364	0.253604	0.022441	-0.004345	0.879149	0.475998	
 1687526677.682270	1687526677.647290	6.481511	-31.994419	-1.192321	0.297071	0.297084	0.245130	0.017406	-0.026335	-2.191556	0.316155	0.248960	0.252674	0.013761	0.007729	0.889226	0.457196	
 1687526678.091025	1687526678.050424	6.387307	-31.870748	-1.183388	0.299692	0.299614	0.245886	0.012992	-0.033755	-2.187568	0.259132	0.265550	0.253500	0.013518	0.012011	0.888276	0.458955	
 1687526678.499419	1687526678.456064	6.277047	-31.790278	-1.147629	0.293615	0.293650	0.243145	0.014800	-0.020876	-2.137423	0.251918	0.277283	0.250630	0.011509	0.005588	0.876547	0.481147	
 1687526678.906435	1687526678.858764	6.166203	-31.639772	-1.111948	0.299123	0.299162	0.246134	0.026604	-0.011715	-2.155537	0.257615	0.259269	0.253793	0.014489	-0.001136	0.880848	0.473177	
 1687526679.310062	1687526679.262883	6.087206	-31.503957	-1.122439	0.293487	0.293465	0.244159	0.023579	-0.010148	-2.106641	0.275195	0.248359	0.251689	0.012755	-0.001423	0.869029	0.494595	
 1687526679.713694	1687526679.668421	6.000453	-31.358170	-1.155679	0.297808	0.297755	0.245690	0.009777	-0.000735	-2.142276	0.271314	0.249253	0.253324	0.004467	-0.002020	0.877737	0.479118	
 1687526680.117005	1687526680.072350	5.921146	-31.235877	-1.179932	0.293845	0.293882	0.243453	0.018389	-0.008979	-2.170136	0.251843	0.245281	0.250767	0.010227	-0.000322	0.884308	0.466792	
 1687526680.522841	1687526680.474579	5.857730	-31.146322	-1.177803	0.294811	0.294781	0.243591	0.036407	-0.014729	-2.175107	0.259337	0.246651	0.250970	0.019539	-0.001938	0.885384	0.464445	
 1687526680.930212	1687526680.877684	5.763678	-31.030169	-1.152909	0.293735	0.293713	0.243515	0.006709	-0.012889	-2.205956	0.282185	0.247581	0.250816	0.005900	0.004239	0.892540	0.450909	
